35277;MS;1970;11;20;1970-11-20;Fri;164
35278;MT;1970;11;20;1970-11-20;Fri;42
35279;NC;1970;11;20;1970-11-20;Fri;324
35280;ND;1970;11;20;1970-11-20;Fri;34
35281;NE;1970;11;20;1970-11-20;Fri;102
35282;NH;1970;11;20;1970-11-20;Fri;42
35283;NJ;1970;11;20;1970-11-20;Fri;328
35284;NM;1970;11;20;1970-11-20;Fri;64
35285;NV;1970;11;20;1970-11-20;Fri;22
35286;NY;1970;11;20;1970-11-20;Fri;916
35287;OH;1970;11;20;1970-11-20;Fri;572
35288;OK;1970;11;20;1970-11-20;Fri;132
35289;OR;1970;11;20;1970-11-20;Fri;106
35290;PA;1970;11;20;1970-11-20;Fri;566
35291;RI;1970;11;20;1970-11-20;Fri;46
35292;SC;1970;11;20;1970-11-20;Fri;172
35293;SD;1970;11;20;1970-11-20;Fri;36
35294;TN;1970;11;20;1970-11-20;Fri;208
35295;TX;1970;11;20;1970-11-20;Fri;764
35296;UT;1970;11;20;1970-11-20;Fri;76
35297;VA;1970;11;20;1970-11-20;Fri;260
35298;VT;1970;11;20;1970-11-20;Fri;18
35299;WA;1970;11;20;1970-11-20;Fri;192
35300;WI;1970;11;20;1970-11-20;Fri;200
35301;WV;1970;11;20;1970-11-20;Fri;104
35302;WY;1970;11;20;1970-11-20;Fri;8
35303;AK;1970;11;21;1970-11-21;Sat;12
35304;AL;1970;11;21;1970-11-21;Sat;188
35305;AR;1970;11;21;1970-11-21;Sat;98
35306;AZ;1970;11;21;1970-11-21;Sat;122
35307;CA;1970;11;21;1970-11-21;Sat;938
35308;CO;1970;11;21;1970-11-21;Sat;104
35309;CT;1970;11;21;1970-11-21;Sat;150
35310;DC;1970;11;21;1970-11-21;Sat;76
35311;DE;1970;11;21;1970-11-21;Sat;34
35312;FL;1970;11;21;1970-11-21;Sat;300
35313;GA;1970;11;21;1970-11-21;Sat;296
35314;HI;1970;11;21;1970-11-21;Sat;42
35315;IA;1970;11;21;1970-11-21;Sat;112
35316;ID;1970;11;21;1970-11-21;Sat;32
35317;IL;1970;11;21;1970-11-21;Sat;520
35318;IN;1970;11;21;1970-11-21;Sat;256
35319;KS;1970;11;21;1970-11-21;Sat;84
35320;KY;1970;11;21;1970-11-21;Sat;162
35321;LA;1970;11;21;1970-11-21;Sat;184
35322;MA;1970;11;21;1970-11-21;Sat;294
35323;MD;1970;11;21;1970-11-21;Sat;174
35324;ME;1970;11;21;1970-11-21;Sat;52
35325;MI;1970;11;21;1970-11-21;Sat;442
35326;MN;1970;11;21;1970-11-21;Sat;180
35327;MO;1970;11;21;1970-11-21;Sat;244
35328;MS;1970;11;21;1970-11-21;Sat;140
35329;MT;1970;11;21;1970-11-21;Sat;24
35330;NC;1970;11;21;1970-11-21;Sat;246
35331;ND;1970;11;21;1970-11-21;Sat;26
35332;NE;1970;11;21;1970-11-21;Sat;68
35333;NH;1970;11;21;1970-11-21;Sat;34
35334;NJ;1970;11;21;1970-11-21;Sat;338
35335;NM;1970;11;21;1970-11-21;Sat;58
35336;NV;1970;11;21;1970-11-21;Sat;24
35337;NY;1970;11;21;1970-11-21;Sat;854
35338;OH;1970;11;21;1970-11-21;Sat;482
35339;OK;1970;11;21;1970-11-21;Sat;102
35340;OR;1970;11;21;1970-11-21;Sat;80
35341;PA;1970;11;21;1970-11-21;Sat;542
35342;RI;1970;11;21;1970-11-21;Sat;56
35343;SC;1970;11;21;1970-11-21;Sat;158
35344;SD;1970;11;21;1970-11-21;Sat;14
35345;TN;1970;11;21;1970-11-21;Sat;194
35346;TX;1970;11;21;1970-11-21;Sat;622
35347;UT;1970;11;21;1970-11-21;Sat;54
35348;VA;1970;11;21;1970-11-21;Sat;220
35349;VT;1970;11;21;1970-11-21;Sat;32
35350;WA;1970;11;21;1970-11-21;Sat;144
35351;WI;1970;11;21;1970-11-21;Sat;208
35352;WV;1970;11;21;1970-11-21;Sat;94
35353;WY;1970;11;21;1970-11-21;Sat;16
35354;AK;1970;11;22;1970-11-22;Sun;14
35355;AL;1970;11;22;1970-11-22;Sun;138
35356;AR;1970;11;22;1970-11-22;Sun;94
35357;AZ;1970;11;22;1970-11-22;Sun;100
35358;CA;1970;11;22;1970-11-22;Sun;846
35359;CO;1970;11;22;1970-11-22;Sun;108
35360;CT;1970;11;22;1970-11-22;Sun;100
35361;DC;1970;11;22;1970-11-22;Sun;50
35362;DE;1970;11;22;1970-11-22;Sun;28
35363;FL;1970;11;22;1970-11-22;Sun;320
35364;GA;1970;11;22;1970-11-22;Sun;186
35365;HI;1970;11;22;1970-11-22;Sun;32
35366;IA;1970;11;22;1970-11-22;Sun;118
35367;ID;1970;11;22;1970-11-22;Sun;26
35368;IL;1970;11;22;1970-11-22;Sun;538
35369;IN;1970;11;22;1970-11-22;Sun;274
35370;KS;1970;11;22;1970-11-22;Sun;98
35371;KY;1970;11;22;1970-11-22;Sun;160
35372;LA;1970;11;22;1970-11-22;Sun;162
35373;MA;1970;11;22;1970-11-22;Sun;218
35374;MD;1970;11;22;1970-11-22;Sun;170
35375;ME;1970;11;22;1970-11-22;Sun;32
35376;MI;1970;11;22;1970-11-22;Sun;432
35377;MN;1970;11;22;1970-11-22;Sun;164
35378;MO;1970;11;22;1970-11-22;Sun;224
35379;MS;1970;11;22;1970-11-22;Sun;130
35380;MT;1970;11;22;1970-11-22;Sun;30
35381;NC;1970;11;22;1970-11-22;Sun;234
35382;ND;1970;11;22;1970-11-22;Sun;34
35383;NE;1970;11;22;1970-11-22;Sun;60
35384;NH;1970;11;22;1970-11-22;Sun;42
35385;NJ;1970;11;22;1970-11-22;Sun;302
35386;NM;1970;11;22;1970-11-22;Sun;52
35387;NV;1970;11;22;1970-11-22;Sun;34
35388;NY;1970;11;22;1970-11-22;Sun;730
35389;OH;1970;11;22;1970-11-22;Sun;490
35390;OK;1970;11;22;1970-11-22;Sun;102
35391;OR;1970;11;22;1970-11-22;Sun;70
35392;PA;1970;11;22;1970-11-22;Sun;432
35393;RI;1970;11;22;1970-11-22;Sun;34
35394;SC;1970;11;22;1970-11-22;Sun;122
35395;SD;1970;11;22;1970-11-22;Sun;14
35396;TN;1970;11;22;1970-11-22;Sun;192
35397;TX;1970;11;22;1970-11-22;Sun;578
35398;UT;1970;11;22;1970-11-22;Sun;56
35399;VA;1970;11;22;1970-11-22;Sun;174
35400;VT;1970;11;22;1970-11-22;Sun;6
35401;WA;1970;11;22;1970-11-22;Sun;126
35402;WI;1970;11;22;1970-11-22;Sun;156
35403;WV;1970;11;22;1970-11-22;Sun;84
35404;WY;1970;11;22;1970-11-22;Sun;10
35405;AK;1970;11;23;1970-11-23;Mon;22
35406;AL;1970;11;23;1970-11-23;Mon;198
35407;AR;1970;11;23;1970-11-23;Mon;124
35408;AZ;1970;11;23;1970-11-23;Mon;104
35409;CA;1970;11;23;1970-11-23;Mon;1048
35410;CO;1970;11;23;1970-11-23;Mon;96
35411;CT;1970;11;23;1970-11-23;Mon;134
35412;DC;1970;11;23;1970-11-23;Mon;84
35413;DE;1970;11;23;1970-11-23;Mon;24
35414;FL;1970;11;23;1970-11-23;Mon;376
35415;GA;1970;11;23;1970-11-23;Mon;256
35416;HI;1970;11;23;1970-11-23;Mon;52
35417;IA;1970;11;23;1970-11-23;Mon;136
35418;ID;1970;11;23;1970-11-23;Mon;46
35419;IL;1970;11;23;1970-11-23;Mon;566
35420;IN;1970;11;23;1970-11-23;Mon;280
35421;KS;1970;11;23;1970-11-23;Mon;106
35422;KY;1970;11;23;1970-11-23;Mon;180
35423;LA;1970;11;23;1970-11-23;Mon;286
35424;MA;1970;11;23;1970-11-23;Mon;292
35425;MD;1970;11;23;1970-11-23;Mon;218
35426;ME;1970;11;23;1970-11-23;Mon;54
35427;MI;1970;11;23;1970-11-23;Mon;500
35428;MN;1970;11;23;1970-11-23;Mon;212
35429;MO;1970;11;23;1970-11-23;Mon;238
35430;MS;1970;11;23;1970-11-23;Mon;142
35431;MT;1970;11;23;1970-11-23;Mon;36
35432;NC;1970;11;23;1970-11-23;Mon;320
35433;ND;1970;11;23;1970-11-23;Mon;26
35434;NE;1970;11;23;1970-11-23;Mon;98
35435;NH;1970;11;23;1970-11-23;Mon;24
35436;NJ;1970;11;23;1970-11-23;Mon;282
35437;NM;1970;11;23;1970-11-23;Mon;84
35438;NV;1970;11;23;1970-11-23;Mon;28
35439;NY;1970;11;23;1970-11-23;Mon;932
35440;OH;1970;11;23;1970-11-23;Mon;554
35441;OK;1970;11;23;1970-11-23;Mon;134
35442;OR;1970;11;23;1970-11-23;Mon;96
35443;PA;1970;11;23;1970-11-23;Mon;482
35444;RI;1970;11;23;1970-11-23;Mon;34
35445;SC;1970;11;23;1970-11-23;Mon;166
35446;SD;1970;11;23;1970-11-23;Mon;40
35447;TN;1970;11;23;1970-11-23;Mon;214
35448;TX;1970;11;23;1970-11-23;Mon;810
35449;UT;1970;11;23;1970-11-23;Mon;76
35450;VA;1970;11;23;1970-11-23;Mon;204
35451;VT;1970;11;23;1970-11-23;Mon;30
35452;WA;1970;11;23;1970-11-23;Mon;184
35453;WI;1970;11;23;1970-11-23;Mon;198
35454;WV;1970;11;23;1970-11-23;Mon;102
35455;WY;1970;11;23;1970-11-23;Mon;12
35456;AK;1970;11;24;1970-11-24;Tues;20
35457;AL;1970;11;24;1970-11-24;Tues;202
35458;AR;1970;11;24;1970-11-24;Tues;92
35459;AZ;1970;11;24;1970-11-24;Tues;142
35460;CA;1970;11;24;1970-11-24;Tues;1098
35461;CO;1970;11;24;1970-11-24;Tues;140
35462;CT;1970;11;24;1970-11-24;Tues;108
35463;DC;1970;11;24;1970-11-24;Tues;80
35464;DE;1970;11;24;1970-11-24;Tues;34
35465;FL;1970;11;24;1970-11-24;Tues;378
35466;GA;1970;11;24;1970-11-24;Tues;314
35467;HI;1970;11;24;1970-11-24;Tues;42
35468;IA;1970;11;24;1970-11-24;Tues;142
35469;ID;1970;11;24;1970-11-24;Tues;32
35470;IL;1970;11;24;1970-11-24;Tues;570
35471;IN;1970;11;24;1970-11-24;Tues;284
35472;KS;1970;11;24;1970-11-24;Tues;102
35473;KY;1970;11;24;1970-11-24;Tues;172
35474;LA;1970;11;24;1970-11-24;Tues;244
35475;MA;1970;11;24;1970-11-24;Tues;268
35476;MD;1970;11;24;1970-11-24;Tues;184
35477;ME;1970;11;24;1970-11-24;Tues;72
35478;MI;1970;11;24;1970-11-24;Tues;482
35479;MN;1970;11;24;1970-11-24;Tues;202
35480;MO;1970;11;24;1970-11-24;Tues;236
35481;MS;1970;11;24;1970-11-24;Tues;164
35482;MT;1970;11;24;1970-11-24;Tues;34
35483;NC;1970;11;24;1970-11-24;Tues;284
35484;ND;1970;11;24;1970-11-24;Tues;34
35485;NE;1970;11;24;1970-11-24;Tues;70
35486;NH;1970;11;24;1970-11-24;Tues;18
35487;NJ;1970;11;24;1970-11-24;Tues;366
35488;NM;1970;11;24;1970-11-24;Tues;74
35489;NV;1970;11;24;1970-11-24;Tues;38
35490;NY;1970;11;24;1970-11-24;Tues;870
35491;OH;1970;11;24;1970-11-24;Tues;628
35492;OK;1970;11;24;1970-11-24;Tues;118
35493;OR;1970;11;24;1970-11-24;Tues;106
35494;PA;1970;11;24;1970-11-24;Tues;612
35495;RI;1970;11;24;1970-11-24;Tues;42
35496;SC;1970;11;24;1970-11-24;Tues;142
35497;SD;1970;11;24;1970-11-24;Tues;38
35498;TN;1970;11;24;1970-11-24;Tues;214
35499;TX;1970;11;24;1970-11-24;Tues;802
35500;UT;1970;11;24;1970-11-24;Tues;74
35501;VA;1970;11;24;1970-11-24;Tues;234
35502;VT;1970;11;24;1970-11-24;Tues;26
35503;WA;1970;11;24;1970-11-24;Tues;196
35504;WI;1970;11;24;1970-11-24;Tues;240
35505;WV;1970;11;24;1970-11-24;Tues;72
35506;WY;1970;11;24;1970-11-24;Tues;16
35507;AK;1970;11;25;1970-11-25;Wed;26
35508;AL;1970;11;25;1970-11-25;Wed;184
35509;AR;1970;11;25;1970-11-25;Wed;118
35510;AZ;1970;11;25;1970-11-25;Wed;122
35511;CA;1970;11;25;1970-11-25;Wed;1048
35512;CO;1970;11;25;1970-11-25;Wed;106
35513;CT;1970;11;25;1970-11-25;Wed;132
35514;DC;1970;11;25;1970-11-25;Wed;54
35515;DE;1970;11;25;1970-11-25;Wed;36
35516;FL;1970;11;25;1970-11-25;Wed;334
35517;GA;1970;11;25;1970-11-25;Wed;314
35518;HI;1970;11;25;1970-11-25;Wed;48
35519;IA;1970;11;25;1970-11-25;Wed;128
35520;ID;1970;11;25;1970-11-25;Wed;58
35521;IL;1970;11;25;1970-11-25;Wed;532
35522;IN;1970;11;25;1970-11-25;Wed;300
35523;KS;1970;11;25;1970-11-25;Wed;116
35524;KY;1970;11;25;1970-11-25;Wed;156
35525;LA;1970;11;25;1970-11-25;Wed;220
35526;MA;1970;11;25;1970-11-25;Wed;266
35527;MD;1970;11;25;1970-11-25;Wed;190
35528;ME;1970;11;25;1970-11-25;Wed;50
35529;MI;1970;11;25;1970-11-25;Wed;480
35530;MN;1970;11;25;1970-11-25;Wed;170
35531;MO;1970;11;25;1970-11-25;Wed;222
35532;MS;1970;11;25;1970-11-25;Wed;120
35533;MT;1970;11;25;1970-11-25;Wed;50
35534;NC;1970;11;25;1970-11-25;Wed;260
35535;ND;1970;11;25;1970-11-25;Wed;28
35536;NE;1970;11;25;1970-11-25;Wed;66
35537;NH;1970;11;25;1970-11-25;Wed;44
35538;NJ;1970;11;25;1970-11-25;Wed;316
35539;NM;1970;11;25;1970-11-25;Wed;64
35540;NV;1970;11;25;1970-11-25;Wed;18
35541;NY;1970;11;25;1970-11-25;Wed;862
35542;OH;1970;11;25;1970-11-25;Wed;538
35543;OK;1970;11;25;1970-11-25;Wed;160
35544;OR;1970;11;25;1970-11-25;Wed;88
35545;PA;1970;11;25;1970-11-25;Wed;562
35546;RI;1970;11;25;1970-11-25;Wed;50
35547;SC;1970;11;25;1970-11-25;Wed;122
35548;SD;1970;11;25;1970-11-25;Wed;40
35549;TN;1970;11;25;1970-11-25;Wed;194
35550;TX;1970;11;25;1970-11-25;Wed;712
35551;UT;1970;11;25;1970-11-25;Wed;78
35552;VA;1970;11;25;1970-11-25;Wed;240
35553;VT;1970;11;25;1970-11-25;Wed;28
35554;WA;1970;11;25;1970-11-25;Wed;182
35555;WI;1970;11;25;1970-11-25;Wed;204
35556;WV;1970;11;25;1970-11-25;Wed;92
35557;WY;1970;11;25;1970-11-25;Wed;14
35558;AK;1970;11;26;1970-11-26;Thurs;12
35559;AL;1970;11;26;1970-11-26;Thurs;146
35560;AR;1970;11;26;1970-11-26;Thurs;90
35561;AZ;1970;11;26;1970-11-26;Thurs;76
35562;CA;1970;11;26;1970-11-26;Thurs;836
35563;CO;1970;11;26;1970-11-26;Thurs;100
35564;CT;1970;11;26;1970-11-26;Thurs;112
35565;DC;1970;11;26;1970-11-26;Thurs;56
35566;DE;1970;11;26;1970-11-26;Thurs;22
35567;FL;1970;11;26;1970-11-26;Thurs;316
35568;GA;1970;11;26;1970-11-26;Thurs;248
35569;HI;1970;11;26;1970-11-26;Thurs;44
35570;IA;1970;11;26;1970-11-26;Thurs;100
35571;ID;1970;11;26;1970-11-26;Thurs;28
35572;IL;1970;11;26;1970-11-26;Thurs;438
35573;IN;1970;11;26;1970-11-26;Thurs;240
35574;KS;1970;11;26;1970-11-26;Thurs;106
35575;KY;1970;11;26;1970-11-26;Thurs;162
35576;LA;1970;11;26;1970-11-26;Thurs;182
35577;MA;1970;11;26;1970-11-26;Thurs;214
35578;MD;1970;11;26;1970-11-26;Thurs;120
35579;ME;1970;11;26;1970-11-26;Thurs;48
35580;MI;1970;11;26;1970-11-26;Thurs;414
35581;MN;1970;11;26;1970-11-26;Thurs;166
35582;MO;1970;11;26;1970-11-26;Thurs;206
35583;MS;1970;11;26;1970-11-26;Thurs;120
35584;MT;1970;11;26;1970-11-26;Thurs;26
35585;NC;1970;11;26;1970-11-26;Thurs;240
35586;ND;1970;11;26;1970-11-26;Thurs;18
35587;NE;1970;11;26;1970-11-26;Thurs;92
35588;NH;1970;11;26;1970-11-26;Thurs;26
35589;NJ;1970;11;26;1970-11-26;Thurs;296
35590;NM;1970;11;26;1970-11-26;Thurs;38
35591;NV;1970;11;26;1970-11-26;Thurs;20
35592;NY;1970;11;26;1970-11-26;Thurs;734
35593;OH;1970;11;26;1970-11-26;Thurs;420
35594;OK;1970;11;26;1970-11-26;Thurs;102
35595;OR;1970;11;26;1970-11-26;Thurs;90
35596;PA;1970;11;26;1970-11-26;Thurs;406
35597;RI;1970;11;26;1970-11-26;Thurs;38
35598;SC;1970;11;26;1970-11-26;Thurs;124
35599;SD;1970;11;26;1970-11-26;Thurs;36
35600;TN;1970;11;26;1970-11-26;Thurs;168
35601;TX;1970;11;26;1970-11-26;Thurs;534
35602;UT;1970;11;26;1970-11-26;Thurs;62
35603;VA;1970;11;26;1970-11-26;Thurs;182
35604;VT;1970;11;26;1970-11-26;Thurs;22
35605;WA;1970;11;26;1970-11-26;Thurs;138
35606;WI;1970;11;26;1970-11-26;Thurs;198
35607;WV;1970;11;26;1970-11-26;Thurs;76
35608;WY;1970;11;26;1970-11-26;Thurs;24
35609;AK;1970;11;27;1970-11-27;Fri;18
35610;AL;1970;11;27;1970-11-27;Fri;204
35611;AR;1970;11;27;1970-11-27;Fri;110
35612;AZ;1970;11;27;1970-11-27;Fri;142
35613;CA;1970;11;27;1970-11-27;Fri;978
35614;CO;1970;11;27;1970-11-27;Fri;108
35615;CT;1970;11;27;1970-11-27;Fri;126
35616;DC;1970;11;27;1970-11-27;Fri;70
35617;DE;1970;11;27;1970-11-27;Fri;28
35618;FL;1970;11;27;1970-11-27;Fri;350
35619;GA;1970;11;27;1970-11-27;Fri;266
35620;HI;1970;11;27;1970-11-27;Fri;34
35621;IA;1970;11;27;1970-11-27;Fri;146
35622;ID;1970;11;27;1970-11-27;Fri;30
35623;IL;1970;11;27;1970-11-27;Fri;562
35624;IN;1970;11;27;1970-11-27;Fri;286
35625;KS;1970;11;27;1970-11-27;Fri;100
35626;KY;1970;11;27;1970-11-27;Fri;130
35627;LA;1970;11;27;1970-11-27;Fri;198
35628;MA;1970;11;27;1970-11-27;Fri;276
35629;MD;1970;11;27;1970-11-27;Fri;186
35630;ME;1970;11;27;1970-11-27;Fri;42
35631;MI;1970;11;27;1970-11-27;Fri;456
35632;MN;1970;11;27;1970-11-27;Fri;178
35633;MO;1970;11;27;1970-11-27;Fri;212
35634;MS;1970;11;27;1970-11-27;Fri;124
35635;MT;1970;11;27;1970-11-27;Fri;30
35636;NC;1970;11;27;1970-11-27;Fri;268
35637;ND;1970;11;27;1970-11-27;Fri;32
35638;NE;1970;11;27;1970-11-27;Fri;78
35639;NH;1970;11;27;1970-11-27;Fri;36
35640;NJ;1970;11;27;1970-11-27;Fri;306
35641;NM;1970;11;27;1970-11-27;Fri;68
35642;NV;1970;11;27;1970-11-27;Fri;28
35643;NY;1970;11;27;1970-11-27;Fri;794
35644;OH;1970;11;27;1970-11-27;Fri;478
35645;OK;1970;11;27;1970-11-27;Fri;102
35646;OR;1970;11;27;1970-11-27;Fri;96
35647;PA;1970;11;27;1970-11-27;Fri;472
35648;RI;1970;11;27;1970-11-27;Fri;36
35649;SC;1970;11;27;1970-11-27;Fri;124
35650;SD;1970;11;27;1970-11-27;Fri;28
35651;TN;1970;11;27;1970-11-27;Fri;230
35652;TX;1970;11;27;1970-11-27;Fri;686
35653;UT;1970;11;27;1970-11-27;Fri;74
35654;VA;1970;11;27;1970-11-27;Fri;266
35655;VT;1970;11;27;1970-11-27;Fri;24
35656;WA;1970;11;27;1970-11-27;Fri;150
35657;WI;1970;11;27;1970-11-27;Fri;192
35658;WV;1970;11;27;1970-11-27;Fri;70
35659;WY;1970;11;27;1970-11-27;Fri;10
35660;AK;1970;11;28;1970-11-28;Sat;24
35661;AL;1970;11;28;1970-11-28;Sat;164
35662;AR;1970;11;28;1970-11-28;Sat;84
35663;AZ;1970;11;28;1970-11-28;Sat;92
35664;CA;1970;11;28;1970-11-28;Sat;894
35665;CO;1970;11;28;1970-11-28;Sat;100
35666;CT;1970;11;28;1970-11-28;Sat;120
35667;DC;1970;11;28;1970-11-28;Sat;74
35668;DE;1970;11;28;1970-11-28;Sat;30
35669;FL;1970;11;28;1970-11-28;Sat;320
35670;GA;1970;11;28;1970-11-28;Sat;256
35671;HI;1970;11;28;1970-11-28;Sat;46
35672;IA;1970;11;28;1970-11-28;Sat;132
35673;ID;1970;11;28;1970-11-28;Sat;38
35674;IL;1970;11;28;1970-11-28;Sat;570
35675;IN;1970;11;28;1970-11-28;Sat;264
35676;KS;1970;11;28;1970-11-28;Sat;78
35677;KY;1970;11;28;1970-11-28;Sat;178
35678;LA;1970;11;28;1970-11-28;Sat;204
35679;MA;1970;11;28;1970-11-28;Sat;248
35680;MD;1970;11;28;1970-11-28;Sat;150
35681;ME;1970;11;28;1970-11-28;Sat;36
35682;MI;1970;11;28;1970-11-28;Sat;468
35683;MN;1970;11;28;1970-11-28;Sat;170
35684;MO;1970;11;28;1970-11-28;Sat;220
35685;MS;1970;11;28;1970-11-28;Sat;124
35686;MT;1970;11;28;1970-11-28;Sat;32
35687;NC;1970;11;28;1970-11-28;Sat;260
35688;ND;1970;11;28;1970-11-28;Sat;28
35689;NE;1970;11;28;1970-11-28;Sat;94
35690;NH;1970;11;28;1970-11-28;Sat;28
35691;NJ;1970;11;28;1970-11-28;Sat;312
35692;NM;1970;11;28;1970-11-28;Sat;66
35693;NV;1970;11;28;1970-11-28;Sat;28
35694;NY;1970;11;28;1970-11-28;Sat;840
35695;OH;1970;11;28;1970-11-28;Sat;488
35696;OK;1970;11;28;1970-11-28;Sat;112
35697;OR;1970;11;28;1970-11-28;Sat;78
35698;PA;1970;11;28;1970-11-28;Sat;470
35699;RI;1970;11;28;1970-11-28;Sat;42
35700;SC;1970;11;28;1970-11-28;Sat;128
35701;SD;1970;11;28;1970-11-28;Sat;40
35702;TN;1970;11;28;1970-11-28;Sat;214
35703;TX;1970;11;28;1970-11-28;Sat;598
35704;UT;1970;11;28;1970-11-28;Sat;58
35705;VA;1970;11;28;1970-11-28;Sat;198
35706;VT;1970;11;28;1970-11-28;Sat;22
35707;WA;1970;11;28;1970-11-28;Sat;124
35708;WI;1970;11;28;1970-11-28;Sat;200
35709;WV;1970;11;28;1970-11-28;Sat;110
35710;WY;1970;11;28;1970-11-28;Sat;16
35711;AK;1970;11;29;1970-11-29;Sun;20
35712;AL;1970;11;29;1970-11-29;Sun;156
35713;AR;1970;11;29;1970-11-29;Sun;78
35714;AZ;1970;11;29;1970-11-29;Sun;92
35715;CA;1970;11;29;1970-11-29;Sun;890
35716;CO;1970;11;29;1970-11-29;Sun;104
35717;CT;1970;11;29;1970-11-29;Sun;106
35718;DC;1970;11;29;1970-11-29;Sun;60
35719;DE;1970;11;29;1970-11-29;Sun;26
35720;FL;1970;11;29;1970-11-29;Sun;302
35721;GA;1970;11;29;1970-11-29;Sun;260
35722;HI;1970;11;29;1970-11-29;Sun;44
35723;IA;1970;11;29;1970-11-29;Sun;118
35724;ID;1970;11;29;1970-11-29;Sun;36
35725;IL;1970;11;29;1970-11-29;Sun;494
35726;IN;1970;11;29;1970-11-29;Sun;264
35727;KS;1970;11;29;1970-11-29;Sun;94
35728;KY;1970;11;29;1970-11-29;Sun;168
35729;LA;1970;11;29;1970-11-29;Sun;198
35730;MA;1970;11;29;1970-11-29;Sun;210
35731;MD;1970;11;29;1970-11-29;Sun;160
35732;ME;1970;11;29;1970-11-29;Sun;32
35733;MI;1970;11;29;1970-11-29;Sun;386
35734;MN;1970;11;29;1970-11-29;Sun;158
35735;MO;1970;11;29;1970-11-29;Sun;210
35736;MS;1970;11;29;1970-11-29;Sun;120
35737;MT;1970;11;29;1970-11-29;Sun;30
35738;NC;1970;11;29;1970-11-29;Sun;276
35739;ND;1970;11;29;1970-11-29;Sun;36
35740;NE;1970;11;29;1970-11-29;Sun;88
35741;NH;1970;11;29;1970-11-29;Sun;24
35742;NJ;1970;11;29;1970-11-29;Sun;296
35743;NM;1970;11;29;1970-11-29;Sun;56
35744;NV;1970;11;29;1970-11-29;Sun;24
35745;NY;1970;11;29;1970-11-29;Sun;758
35746;OH;1970;11;29;1970-11-29;Sun;458
35747;OK;1970;11;29;1970-11-29;Sun;102
35748;OR;1970;11;29;1970-11-29;Sun;70
35749;PA;1970;11;29;1970-11-29;Sun;494
35750;RI;1970;11;29;1970-11-29;Sun;38
35751;SC;1970;11;29;1970-11-29;Sun;166
35752;SD;1970;11;29;1970-11-29;Sun;18
35753;TN;1970;11;29;1970-11-29;Sun;202
35754;TX;1970;11;29;1970-11-29;Sun;586
35755;UT;1970;11;29;1970-11-29;Sun;58
35756;VA;1970;11;29;1970-11-29;Sun;204
35757;VT;1970;11;29;1970-11-29;Sun;20
35758;WA;1970;11;29;1970-11-29;Sun;132
35759;WI;1970;11;29;1970-11-29;Sun;176
35760;WV;1970;11;29;1970-11-29;Sun;70
35761;WY;1970;11;29;1970-11-29;Sun;22
35762;AK;1970;11;30;1970-11-30;Mon;20
35763;AL;1970;11;30;1970-11-30;Mon;206
35764;AR;1970;11;30;1970-11-30;Mon;116
35765;AZ;1970;11;30;1970-11-30;Mon;116
35766;CA;1970;11;30;1970-11-30;Mon;1048
35767;CO;1970;11;30;1970-11-30;Mon;148
35768;CT;1970;11;30;1970-11-30;Mon;178
35769;DC;1970;11;30;1970-11-30;Mon;84
35770;DE;1970;11;30;1970-11-30;Mon;38
35771;FL;1970;11;30;1970-11-30;Mon;352
35772;GA;1970;11;30;1970-11-30;Mon;302
35773;HI;1970;11;30;1970-11-30;Mon;52
35774;IA;1970;11;30;1970-11-30;Mon;128
35775;ID;1970;11;30;1970-11-30;Mon;36
35776;IL;1970;11;30;1970-11-30;Mon;586
35777;IN;1970;11;30;1970-11-30;Mon;316
35778;KS;1970;11;30;1970-11-30;Mon;90
35779;KY;1970;11;30;1970-11-30;Mon;164
35780;LA;1970;11;30;1970-11-30;Mon;234
35781;MA;1970;11;30;1970-11-30;Mon;298
35782;MD;1970;11;30;1970-11-30;Mon;162
35783;ME;1970;11;30;1970-11-30;Mon;28
35784;MI;1970;11;30;1970-11-30;Mon;496
35785;MN;1970;11;30;1970-11-30;Mon;220
35786;MO;1970;11;30;1970-11-30;Mon;260
35787;MS;1970;11;30;1970-11-30;Mon;156
35788;MT;1970;11;30;1970-11-30;Mon;40
35789;NC;1970;11;30;1970-11-30;Mon;298
35790;ND;1970;11;30;1970-11-30;Mon;28
35791;NE;1970;11;30;1970-11-30;Mon;68
35792;NH;1970;11;30;1970-11-30;Mon;16
35793;NJ;1970;11;30;1970-11-30;Mon;330
35794;NM;1970;11;30;1970-11-30;Mon;76
35795;NV;1970;11;30;1970-11-30;Mon;24
35796;NY;1970;11;30;1970-11-30;Mon;960
35797;OH;1970;11;30;1970-11-30;Mon;554
35798;OK;1970;11;30;1970-11-30;Mon;142
35799;OR;1970;11;30;1970-11-30;Mon;102
35800;PA;1970;11;30;1970-11-30;Mon;564
35801;RI;1970;11;30;1970-11-30;Mon;44
35802;SC;1970;11;30;1970-11-30;Mon;148
35803;SD;1970;11;30;1970-11-30;Mon;44
35804;TN;1970;11;30;1970-11-30;Mon;230
35805;TX;1970;11;30;1970-11-30;Mon;794
35806;UT;1970;11;30;1970-11-30;Mon;68
35807;VA;1970;11;30;1970-11-30;Mon;264
35808;VT;1970;11;30;1970-11-30;Mon;28
35809;WA;1970;11;30;1970-11-30;Mon;170
35810;WI;1970;11;30;1970-11-30;Mon;174
35811;WV;1970;11;30;1970-11-30;Mon;110
